,steps,battery,timestamp,id_beacon
46010,0,55,1683424299.194384,9
46011,0,55,1683424369.526527,9
46012,0,55,1683424435.961327,9
46013,0,55,1683424507.188461,9
46014,0,55,1683424573.669486,9
46015,0,55,1683424656.540621,9
46016,0,55,1683424724.815586,9
46017,0,55,1683424794.159021,9
46018,0,55,1683424864.395086,9
46019,0,55,1683424930.816768,9
46020,0,55,1683425004.997166,9
46021,0,55,1683425071.249003,9
46022,0,55,1683425146.385125,9
46023,0,55,1683425219.574101,9
46024,0,55,1683425288.759076,9
46025,0,55,1683425359.155028,9
46026,0,55,1683425432.522497,9
46027,0,55,1683425517.380006,9
46028,0,55,1683425586.537353,9
46029,0,55,1683425652.930787,9
46030,0,55,1683425721.170405,9
46031,0,55,1683425795.45793,9
46032,0,55,1683425888.656636,9
46033,0,55,1683425963.854979,9
46034,0,55,1683426035.618568,9
46035,0,55,1683426108.653812,9
46036,0,55,1683426181.261814,9
46037,0,55,1683426257.818572,9
46038,0,55,1683426336.31564,9
46039,0,55,1683426404.14534,9
46040,0,55,1683426487.056272,9
46041,0,55,1683426555.859859,9
46042,0,55,1683426624.685012,9
46043,0,55,1683426702.728864,9
46044,0,55,1683426773.060224,9
46045,0,55,1683426843.241755,9
46046,0,55,1683426927.492133,9
46047,0,55,1683426999.568817,9
46048,0,55,1683427071.5479,9
46049,0,55,1683427137.831944,9
46050,0,55,1683427211.76218,9
46051,0,55,1683427279.845299,9
46052,0,55,1683427349.981558,9
46053,0,55,1683427418.104987,9
46054,0,55,1683427486.268055,9
46055,0,55,1683427552.469273,9
46056,0,55,1683427618.870264,9
46057,0,55,1683427685.24974,9
46058,0,55,1683427765.982614,9
46059,0,55,1683427843.711696,9
46060,0,55,1683427917.790743,9
46061,0,55,1683428000.589814,9
46062,0,55,1683428068.92468,9
46063,0,55,1683428137.268061,9
46064,0,55,1683428207.825506,9
46065,0,55,1683428291.375503,9
46066,0,55,1683428368.749515,9
46067,0,55,1683428437.168704,9
46068,0,55,1683428503.677099,9
46069,0,55,1683428571.146767,9
46070,0,55,1683428640.521285,9
46071,0,55,1683428710.988058,9
46072,0,55,1683428781.260489,9
46073,0,55,1683428850.346193,9
46074,0,55,1683428921.179602,9
46075,0,55,1683428991.325459,9
46076,0,55,1683429060.439898,9
46077,0,55,1683429129.805906,9
46078,0,55,1683429210.032812,9
46079,0,55,1683429278.958907,9
46080,0,55,1683429346.328177,9
46081,0,55,1683429414.303966,9
46082,0,55,1683429492.903436,9
46083,0,55,1683429566.016869,9
46084,0,55,1683429652.365962,9
46085,0,55,1683429720.678546,9
46086,0,55,1683429822.133559,9
46087,0,55,1683429901.079502,9
46088,0,55,1683429977.192998,9
46089,0,55,1683430046.607411,9
46090,0,55,1683430121.818223,9
46091,0,55,1683430195.385497,9
46092,0,55,1683430268.132463,9
46093,0,55,1683430336.994525,9
46094,0,55,1683430423.86917,9
46095,0,55,1683430491.970076,9
46096,0,55,1683430560.833251,9
46097,0,55,1683430631.934,9
46098,0,55,1683430706.013478,9
46099,0,55,1683430776.85317,9
46100,0,55,1683430847.09274,9
46101,0,55,1683430915.366041,9
46102,0,55,1683430983.871754,9
46103,0,55,1683431053.861187,9
46104,0,55,1683431131.875834,9
46105,0,55,1683431201.742763,9
46106,0,55,1683431269.562257,9
46107,0,55,1683431339.934323,9
46108,0,55,1683431426.523989,9
46109,0,55,1683431503.605903,9
46110,0,55,1683431570.206996,9
46111,0,55,1683431637.726151,9
46112,0,55,1683431710.979348,9
46113,0,55,1683431777.657695,9
46114,0,55,1683431850.794206,9
46115,0,55,1683431921.180648,9
46116,0,55,1683431987.703403,9
46117,0,55,1683432061.056539,9
46118,0,55,1683432135.313228,9
46119,0,55,1683432204.674871,9
46120,0,55,1683432271.013849,9
46121,0,55,1683432338.379464,9
46122,0,55,1683432407.96105,9
46123,0,55,1683432478.198794,9
46124,0,55,1683432570.707548,9
46125,0,55,1683432646.888201,9
46126,0,55,1683432722.210053,9
46127,0,55,1683432796.175792,9
46128,0,55,1683432863.980022,9
46129,0,55,1683432933.761981,9
46130,0,55,1683433001.733725,9
46131,0,55,1683433079.89528,9
46132,0,55,1683433152.212624,9
46133,0,55,1683433222.424542,9
46134,0,55,1683433292.315331,9
46135,0,55,1683433364.278332,9
46136,0,55,1683433432.712918,9
46137,0,55,1683433504.959776,9
46138,0,55,1683433574.304074,9
46139,0,55,1683433648.729868,9
46140,0,55,1683433725.655683,9
46141,0,55,1683433796.91617,9
46142,0,55,1683433873.528187,9
46143,0,55,1683433947.080682,9
46144,0,55,1683434018.124204,9
46145,0,55,1683434087.855916,9
46146,0,55,1683434158.788209,9
46147,0,55,1683434227.477472,9
46148,0,55,1683434298.06861,9
46149,0,55,1683434368.610899,9
46150,0,55,1683434435.001556,9
46151,0,55,1683434504.347184,9
46152,0,55,1683434571.777725,9
46153,0,55,1683434638.49056,9
46154,0,55,1683434707.81105,9
46155,0,55,1683434778.621199,9
46156,0,55,1683434855.998018,9
46157,0,55,1683434925.060656,9
46158,0,55,1683434996.242309,9
46159,0,55,1683435064.728441,9
46160,0,55,1683435136.351313,9
46161,0,55,1683435204.861034,9
46162,0,55,1683435279.827425,9
46163,0,55,1683435365.275264,9
46164,0,55,1683435433.383727,9
46165,0,55,1683435504.446171,9
46166,0,55,1683435575.407499,9
46167,0,55,1683435648.63878,9
46168,0,55,1683435718.92853,9
46169,0,55,1683435952.590089,9
46170,0,55,1683436335.176845,9
46171,0,55,1683436411.64813,9
46172,23,55,1683436481.596842,9
46173,38,55,1683436705.746503,9
46174,38,55,1683436782.022249,9
46175,61,55,1683436848.481474,9
46176,61,55,1683436919.386482,9
46177,61,55,1683436990.587584,9
46178,61,55,1683437059.232295,9
46179,109,55,1683437135.923734,9
46180,132,55,1683437218.965297,9
46181,211,55,1683437330.921692,9
46182,234,55,1683437399.501514,9
46183,387,55,1683437608.082464,9
46184,466,55,1683437736.658019,9
46185,561,55,1683437879.552544,9
46186,632,55,1683438009.891968,9
46187,688,55,1683438084.70414,9
46188,779,55,1683438168.646811,9
46189,1306,55,1683439058.225708,9
46190,1423,54,1683439297.10363,9
46191,1669,54,1683439691.626197,9
46192,1872,54,1683440079.787355,9
46193,1952,54,1683440223.879589,9
46194,1952,54,1683440307.7785,9
46195,1984,54,1683440391.007251,9
46196,2052,54,1683440564.55176,9
46197,2363,54,1683440870.336688,9
46198,2457,54,1683441167.329549,9
46199,2561,54,1683441312.221868,9
46200,2670,54,1683441396.186331,9
46201,2904,54,1683441573.751455,9
46202,3071,54,1683441871.790104,9
46203,3149,54,1683442121.938138,9
46204,3236,54,1683442205.790492,9
46205,3333,54,1683442301.659347,9
46206,3407,54,1683442448.020205,9
46207,3447,54,1683442520.490557,9
46208,3562,54,1683442618.014852,9
46209,3655,54,1683442779.877804,9
46210,3760,54,1683442937.464114,9
46211,3843,54,1683443019.497876,9
46212,3978,54,1683443406.804504,9
46213,3978,54,1683443511.067123,9
46214,4359,54,1683443885.561617,9
46215,4421,53,1683443954.337546,9
46216,4421,53,1683444026.689825,9
46217,4421,53,1683444094.380586,9
46218,4421,53,1683444162.884723,9
46219,4421,53,1683444244.279273,9
46220,4421,53,1683444315.18063,9
46221,4421,53,1683444382.626721,9
46222,4421,53,1683444450.039769,9
46223,4421,53,1683444518.106557,9
46224,4421,53,1683444587.636054,9
46225,4441,53,1683444948.689636,9
46226,4441,53,1683445096.17202,9
46227,4525,53,1683445298.219601,9
46228,4624,53,1683445437.798594,9
46229,4624,53,1683445506.25185,9
46230,4624,53,1683445576.597395,9
46231,5796,53,1683447217.39271,9
46232,6249,53,1683447786.795519,9
46233,7015,53,1683448745.278744,9
46234,7067,53,1683448846.263569,9
46235,7079,53,1683448914.874597,9
46236,7156,53,1683448983.779938,9
46237,7209,53,1683449057.546307,9
46238,7257,53,1683449127.215685,9
46239,7361,53,1683449220.964387,9
46240,7415,53,1683449295.81643,9
46241,7485,53,1683449365.579836,9
46242,7552,53,1683449439.829625,9
46243,7564,53,1683449506.551549,9
46244,7564,53,1683449576.89614,9
46245,7564,53,1683449646.421857,9
46246,7634,53,1683449713.80892,9
46247,7749,53,1683449787.067474,9
46248,7821,53,1683449862.21823,9
46249,7911,53,1683449930.43283,9
46250,7997,53,1683449998.454864,9
46251,8076,53,1683450093.780953,9
46252,8411,53,1683450996.083985,9
46253,8411,53,1683451073.176255,9
46254,8492,53,1683451145.189555,9
46255,8492,53,1683451257.630209,9
46256,8583,53,1683451395.040906,9
46257,8598,53,1683451472.495122,9
46258,8704,53,1683451543.245068,9
46259,8758,53,1683451627.918524,9
46260,8764,53,1683451701.376818,9
46261,8785,53,1683451778.299022,9
46262,8832,53,1683451854.249896,9
46263,8862,53,1683451924.520587,9
46264,8882,53,1683451995.16768,9
46265,8945,53,1683452090.943743,9
46266,8971,53,1683452160.705838,9
46267,8971,53,1683452227.812733,9
46268,8971,53,1683452297.968548,9
46269,9044,53,1683452374.381805,9
46270,9095,53,1683452465.798997,9
46271,9152,53,1683452543.177241,9
46272,9271,53,1683452617.630493,9
46273,9323,53,1683452690.773706,9
46274,9376,53,1683452775.262877,9
46275,9407,53,1683452846.570373,9
46276,9493,53,1683452927.767431,9
46277,9551,53,1683453007.16941,9
46278,9551,53,1683453083.679238,9
46279,9609,53,1683453190.825017,9
46280,9634,53,1683453259.038522,9
46281,9662,53,1683453333.638861,9
46282,9662,53,1683453424.400601,9
46283,9812,53,1683453568.251764,9
46284,9877,53,1683453695.43194,9
46285,10203,53,1683454399.50502,9
46286,10265,53,1683454482.250179,9
46287,10265,53,1683454582.419136,9
46288,10311,53,1683454649.451544,9
46289,10311,53,1683454716.201264,9
46290,10321,53,1683454785.841145,9
46291,10354,53,1683454852.783286,9
46292,10354,53,1683454919.182926,9
46293,10583,53,1683455765.396242,9
46294,10583,53,1683455833.492088,9
46295,10583,53,1683455903.2394,9
46296,10583,53,1683455974.164993,9
46297,10583,53,1683456049.547133,9
46298,10583,53,1683456118.407964,9
46299,10583,53,1683456191.857632,9
46300,10583,53,1683456259.795893,9
46301,10583,53,1683456331.81532,9
46302,10583,53,1683456403.897477,9
46303,10583,53,1683456471.840129,9
46304,10583,53,1683456551.600719,9
46305,10583,53,1683456624.404754,9
46306,10583,53,1683456694.202813,9
46307,10583,53,1683456767.218377,9
46308,10583,53,1683456853.755379,9
46309,10583,53,1683456923.096253,9
46310,10583,53,1683456992.106285,9
46311,10583,53,1683457061.056688,9
46312,10583,53,1683457129.407819,9
46313,10583,53,1683457198.734609,9
46314,10583,53,1683457269.761591,9
46315,10583,53,1683457346.69484,9
46316,10583,53,1683457415.850553,9
46317,10583,53,1683457488.138727,9
46318,10583,53,1683457557.269575,9
46319,10583,53,1683457627.662645,9
46320,10583,53,1683457704.718391,9
46321,10583,53,1683457772.722437,9
46322,10583,53,1683457847.801111,9
46323,10583,53,1683457919.008229,9
46324,10583,53,1683457990.207308,9
46325,10583,53,1683458059.19856,9
46326,10583,53,1683458128.541633,9
46327,10583,53,1683458199.780033,9
46328,10583,53,1683458270.893443,9
46329,10583,53,1683458352.189087,9
46330,10583,53,1683458421.213759,9
46331,10583,53,1683458491.039084,9
46332,10583,53,1683458559.219306,9
46333,10583,53,1683458629.520518,9
46334,10583,53,1683458705.617665,9
46335,10583,53,1683458779.606558,9
46336,10583,53,1683458864.385495,9
46337,10583,53,1683458954.672393,9
46338,10583,53,1683459024.376034,9
46339,10583,53,1683459099.999699,9
46340,10583,53,1683459168.250827,9
46341,10583,53,1683459243.307971,9
46342,10583,53,1683459317.921642,9
46343,10583,53,1683459386.401189,9
46344,10583,53,1683459461.462176,9
46345,10583,53,1683459531.570625,9
46346,10583,53,1683459602.132891,9
46347,10583,53,1683459672.064981,9
46348,10583,53,1683459742.781266,9
46349,10583,53,1683459811.785722,9
46350,10583,53,1683459895.316945,9
46351,10583,53,1683459971.960342,9
46352,10583,53,1683460059.940031,9
46353,10583,53,1683460141.000063,9
46354,10583,53,1683460214.802927,9
46355,10583,53,1683460286.680413,9
46356,10583,53,1683460357.323798,9
46357,10583,53,1683460426.731078,9
46358,10583,53,1683460505.112866,9
46359,10583,53,1683460579.023335,9
46360,10583,53,1683460649.259603,9
46361,10583,53,1683460730.196674,9
46362,10583,53,1683460801.787264,9
46363,10583,53,1683460873.586446,9
46364,10583,53,1683460948.688285,9
46365,10583,53,1683461027.850168,9
46366,10583,53,1683461097.853268,9
46367,10583,53,1683461170.890258,9
46368,10583,53,1683461243.170963,9
46369,10583,53,1683461318.987797,9
46370,10583,53,1683461387.617348,9
46371,10583,53,1683461462.303347,9
46372,10583,53,1683461533.859984,9
46373,10583,53,1683461605.075454,9
46374,10583,53,1683461683.693942,9
46375,10583,53,1683461753.670898,9
46376,10583,53,1683461833.234182,9
46377,10583,53,1683461905.544988,9
46378,10583,53,1683461976.46932,9
46379,10583,53,1683462046.175382,9
46380,10583,53,1683462115.05106,9
46381,10583,53,1683462192.088038,9
46382,10583,53,1683462276.821294,9
46383,10583,53,1683462350.560975,9
46384,10583,53,1683462422.39414,9
46385,10583,53,1683462492.860096,9
46386,10583,53,1683462565.879903,9
46387,10583,53,1683462636.515774,9
46388,10583,53,1683462706.929266,9
46389,10583,53,1683462780.18683,9
46390,10583,53,1683462849.703233,9
46391,10583,53,1683462920.991299,9
46392,10583,53,1683462992.045824,9
46393,10583,53,1683463062.180474,9
46394,10583,53,1683463149.162976,9
46395,10583,53,1683463231.082744,9
46396,10583,53,1683463328.966524,9
46397,10583,53,1683463399.479963,9
46398,10583,53,1683463481.228307,9
46399,10583,53,1683463561.904536,9
46400,10583,53,1683463634.986623,9
46401,10583,53,1683463713.361293,9
46402,10583,53,1683463820.273729,9
46403,10583,53,1683463897.296005,9
46404,10583,53,1683463975.873049,9
46405,10583,53,1683464052.806573,9
46406,10583,53,1683464127.087386,9
46407,10583,53,1683464196.330898,9
46408,10583,53,1683464266.100349,9
46409,10583,53,1683464343.942484,9
46410,10583,53,1683464418.35584,9
46411,10583,53,1683464488.909802,9
46412,10583,53,1683464561.562418,9
46413,10583,53,1683464633.112062,9
46414,10583,53,1683464702.46165,9
46415,10583,53,1683464772.395257,9
46416,10583,53,1683464844.14788,9
46417,10583,53,1683464914.486436,9
46418,10583,53,1683464987.2954,9
46419,10583,53,1683465058.880596,9
46420,10583,53,1683465132.735978,9
46421,10583,53,1683465210.65996,9
46422,10583,53,1683465288.319308,9
46423,10583,53,1683465358.443239,9
46424,10583,53,1683465441.591285,9
46425,10583,53,1683465513.214229,9
46426,10583,53,1683465585.952765,9
46427,10583,53,1683465660.362926,9
46428,10583,53,1683465731.558427,9
46429,10583,53,1683465800.466466,9
46430,10583,53,1683465870.024554,9
46431,10583,53,1683465944.547391,9
46432,10583,53,1683466016.973082,9
46433,10583,53,1683466087.733691,9
46434,10583,53,1683466156.763895,9
46435,10583,53,1683466228.635042,9
46436,10583,53,1683466300.320506,9
46437,10583,53,1683466369.772489,9
46438,10583,53,1683466439.778154,9
46439,10583,53,1683466513.842081,9
46440,10583,53,1683466582.789446,9
46441,10583,53,1683466665.684035,9
46442,10583,53,1683466735.496107,9
46443,10583,53,1683466803.844445,9
46444,10583,53,1683466884.050275,9
46445,10583,53,1683466959.781163,9
46446,10583,53,1683467031.745737,9
46447,10583,53,1683467101.672647,9
46448,10583,53,1683467177.80346,9
46449,10583,53,1683467257.56813,9
46450,10583,53,1683467332.161333,9
46451,10583,53,1683467418.582193,9
46452,10583,53,1683467490.490201,9
46453,10583,53,1683467580.42761,9
46454,10583,53,1683467650.157004,9
46455,10583,53,1683467733.551271,9
46456,10583,53,1683467803.5189,9
46457,10583,53,1683467875.186821,9
46458,10583,53,1683467947.047618,9
46459,10583,53,1683468029.622112,9
46460,10583,53,1683468119.927007,9
46461,10583,53,1683468188.90747,9
46462,10583,53,1683468272.340798,9
46463,10583,53,1683468346.811541,9
46464,10583,53,1683468415.989759,9
46465,10583,53,1683468488.750462,9
46466,10583,53,1683468580.918377,9
46467,10583,53,1683468665.002275,9
46468,10583,53,1683468734.847132,9
46469,10583,53,1683468807.736827,9
46470,10583,53,1683468876.521083,9
46471,10583,53,1683468958.855225,9
46472,10583,53,1683469028.148618,9
46473,10583,53,1683469097.863144,9
46474,10583,53,1683469169.451616,9
46475,10583,53,1683469258.558976,9
46476,10583,53,1683469342.622376,9
46477,10583,53,1683469417.235691,9
46478,10583,53,1683469490.112975,9
46479,10583,53,1683469569.296385,9
46480,10583,53,1683469664.703666,9
46481,10583,53,1683469744.894775,9
46482,10583,53,1683469816.587869,9
46483,10583,53,1683469888.163785,9
46484,10583,53,1683469962.465831,9
46485,10583,53,1683470063.138057,9
46486,10583,53,1683470139.443961,9
46487,10583,53,1683470239.949973,9
46488,10583,53,1683470324.867255,9
46489,10583,53,1683470395.481747,9
46490,10583,53,1683470468.088774,9
46491,10583,53,1683470543.53834,9
46492,10583,53,1683470636.297993,9
46493,10583,53,1683470707.915064,9
46494,10583,53,1683470775.559287,9
46495,10583,53,1683470853.673448,9
46496,10583,53,1683470924.246024,9
46497,10583,53,1683471003.672389,9
46498,10583,53,1683471075.17736,9
46499,10583,53,1683471168.807087,9
46500,10583,53,1683471243.192664,9
46501,10583,53,1683471311.575117,9
46502,10583,53,1683471444.079877,9
46503,10583,53,1683471512.697485,9
46504,10583,53,1683471584.93893,9
46505,10583,53,1683471676.698333,9
46506,10583,53,1683471751.975922,9
46507,10583,53,1683471820.625934,9
46508,10583,53,1683471903.828744,9
46509,10583,53,1683471983.937373,9
46510,10583,53,1683472052.638845,9
46511,10583,53,1683472121.295938,9
46512,10583,53,1683472198.735958,9
46513,10583,53,1683472267.394528,9
46514,10583,53,1683472346.345714,9
46515,10583,53,1683472423.571865,9
46516,10583,53,1683472495.071793,9
46517,10583,53,1683472572.494228,9
46518,10583,53,1683472645.921608,9
46519,10583,53,1683472715.440115,9
46520,10583,53,1683472797.457784,9
46521,10583,53,1683472879.590124,9
46522,10583,53,1683472960.023912,9
46523,10583,53,1683473047.035205,9
46524,10583,53,1683473146.681461,9
46525,10583,53,1683473216.322611,9
46526,10583,53,1683473289.63625,9
46527,10583,53,1683473364.143327,9
46528,10583,53,1683473438.625618,9
46529,10583,53,1683473507.431665,9
46530,10583,53,1683473576.240553,9
46531,10583,53,1683473666.91164,9
46532,10583,53,1683473745.223932,9
46533,10583,53,1683473816.597535,9
46534,10583,53,1683473894.989479,9
46535,10583,53,1683473979.984805,9
46536,10583,53,1683474070.042441,9
46537,10583,53,1683474151.208598,9
46538,10583,53,1683474252.818992,9
46539,10583,53,1683474347.604039,9
46540,10583,53,1683474432.545076,9
46541,10583,53,1683474518.499964,9
46542,10583,53,1683474592.817447,9
46543,10583,53,1683474668.215986,9
46544,10583,53,1683474751.329732,9
46545,10583,53,1683474826.888755,9
46546,10583,53,1683474901.271926,9
46547,10583,53,1683474974.659423,9
46548,10583,53,1683475044.110284,9
46549,10583,53,1683475115.778594,9
46550,10583,53,1683475184.454397,9
46551,10583,53,1683475261.415112,9
46552,10583,53,1683475350.378339,9
46553,10583,53,1683475435.478114,9
46554,10583,53,1683475509.081851,9
46555,10583,53,1683475584.443155,9
46556,10583,53,1683475667.640667,9
46557,10583,53,1683475761.27128,9
46558,10583,53,1683475848.967642,9
46559,10583,53,1683475918.876599,9
46560,10583,53,1683475987.587052,9
46561,10583,53,1683476059.363644,9
46562,10583,53,1683476133.871494,9
46563,10583,53,1683476203.621961,9
46564,10583,53,1683476272.362447,9
46565,10583,53,1683476422.162363,9
46566,10583,53,1683476507.556586,9
46567,10583,53,1683476585.083518,9
46568,10583,53,1683476687.891856,9
46569,10583,53,1683476776.292604,9
46570,10583,53,1683476850.375614,9
46571,10583,53,1683476927.12965,9
46572,10583,53,1683477025.720601,9
46573,10583,53,1683477095.219264,9
46574,10583,53,1683477164.244266,9
46575,10583,53,1683477233.614114,9
46576,10583,53,1683477312.506288,9
46577,10583,53,1683477381.550115,9
46578,10583,53,1683477450.196941,9
46579,10583,53,1683477518.94968,9
46580,10583,53,1683477591.061907,9
46581,10583,53,1683477696.423354,9
46582,10583,53,1683477765.174224,9
46583,10583,53,1683477835.392733,9
46584,10583,53,1683477940.227643,9
46585,10583,53,1683478015.676178,9
46586,10583,53,1683478090.19066,9
46587,10583,53,1683478160.007781,9
46588,10583,53,1683478228.689843,9
46589,10583,53,1683478300.952775,9
46590,10583,53,1683478374.682969,9
46591,10583,53,1683478446.498525,9
46592,10583,53,1683478528.789165,9
46593,10583,53,1683478612.266887,9
46594,10583,53,1683478688.777623,9
46595,10583,53,1683478770.820603,9
46596,10583,53,1683478848.959364,9
46597,10583,53,1683478945.49965,9
46598,10583,53,1683479020.55248,9
46599,10583,53,1683479103.842915,9
46600,10583,53,1683479172.3879,9
46601,10583,53,1683479259.393171,9
46602,10583,53,1683479328.040617,9
46603,10583,53,1683479404.960503,9
46604,10583,53,1683479488.045271,9
46605,10583,53,1683479566.345081,9
46606,10583,53,1683479644.507099,9
46607,10583,53,1683479713.196296,9
46608,10583,53,1683479780.946025,9
46609,10583,53,1683479850.59327,9
46610,10583,53,1683479942.35838,9
46611,10583,53,1683480013.986327,9
46612,10583,53,1683480087.552715,9
46613,10583,53,1683480165.329522,9
46614,10583,53,1683480232.918284,9
46615,10583,53,1683480303.600517,9
46616,10583,53,1683480395.579199,9
46617,10583,53,1683480494.018828,9
46618,10583,53,1683480580.568516,9
46619,10583,53,1683480652.186184,9
46620,10583,53,1683480719.91693,9
46621,10583,53,1683480797.395064,9
46622,10583,53,1683480874.991594,9
46623,10583,53,1683480944.861102,9
46624,10583,53,1683481067.072507,9
46625,10583,53,1683481154.1399,9
46626,10583,53,1683481225.70326,9
46627,10583,53,1683481294.397809,9
46628,10583,53,1683481364.157661,9
46629,10583,53,1683481431.951867,9
46630,10583,53,1683481507.341784,9
46631,10583,53,1683481616.741786,9
46632,10583,53,1683481712.282874,9
46633,10583,53,1683481800.129115,9
46634,10583,53,1683481884.185043,9
46635,10583,53,1683481959.852217,9
46636,10583,53,1683482031.403166,9
46637,10583,53,1683482100.147805,9
46638,10583,53,1683482178.369941,9
46639,10583,53,1683482252.856541,9
46640,10583,53,1683482320.667895,9
46641,10583,53,1683482395.120029,9
46642,10583,53,1683482485.089806,9
46643,10583,53,1683482552.974464,9
46644,10583,53,1683482629.637855,9
46645,10583,53,1683482703.08003,9
46646,10583,53,1683482780.839619,9
46647,10583,53,1683482849.514168,9
46648,10583,53,1683482921.063805,9
46649,10583,53,1683482996.705971,9
46650,10583,53,1683483064.359878,9
46651,10583,53,1683483142.656308,9
46652,10583,53,1683483211.149449,9
46653,10583,53,1683483282.751192,9
46654,10583,53,1683483351.270885,9
46655,10583,53,1683483422.00607,9
46656,10583,53,1683483493.484067,9
46657,10583,53,1683483561.19168,9
46658,10583,53,1683483630.744145,9
46659,10583,53,1683483711.945394,9
46660,10583,53,1683483786.150785,9
46661,10583,53,1683483865.562053,9
46662,10583,53,1683483940.848703,9
46663,10583,53,1683484023.038025,9
46664,10583,53,1683484093.570867,9
46665,10583,53,1683484162.236257,9
46666,10583,53,1683484241.377735,9
46667,10583,53,1683484311.087178,9
46668,10583,53,1683484382.358816,9
46669,10583,53,1683484450.951867,9
46670,10583,53,1683484521.821067,9
46671,10583,53,1683484594.432879,9
46672,10583,53,1683484664.070915,9
46673,10583,53,1683484749.18914,9
46674,10583,53,1683484819.05578,9
46675,10583,53,1683484902.311129,9
46676,10583,53,1683484976.6821,9
46677,10583,53,1683485044.590176,9
46678,10583,53,1683485122.178049,9
46679,10583,53,1683485198.24953,9
46680,10583,53,1683485273.78083,9
46681,10583,53,1683485355.888492,9
46682,10583,53,1683485424.468452,9
46683,10583,53,1683485495.906575,9
46684,10583,53,1683485566.455574,9
46685,10583,53,1683485660.345664,9
46686,10583,53,1683485731.832833,9
46687,10583,53,1683485804.511519,9
46688,10583,53,1683485873.324728,9
46689,10583,53,1683485942.176866,9
46690,10583,53,1683486016.722787,9
46691,10583,53,1683486111.631555,9
46692,10583,53,1683486183.064766,9
46693,10583,53,1683486251.59066,9
46694,10583,53,1683486333.100418,9
46695,10583,53,1683486404.007571,9
46696,10583,53,1683486480.371957,9
46697,10583,53,1683486560.440393,9
46698,10583,53,1683486636.912533,9
46699,10583,53,1683486712.315781,9
46700,10583,53,1683486792.466884,9
46701,10583,53,1683486861.350062,9
46702,10583,53,1683486976.868905,9
46703,10583,53,1683487048.527142,9
46704,10583,53,1683487134.670533,9
46705,10583,53,1683487210.277796,9
46706,10583,53,1683487279.079828,9
46707,10583,53,1683487347.954417,9
46708,10583,53,1683487419.991365,9
46709,10583,53,1683487497.558752,9
46710,10583,53,1683487571.205579,9
46711,10583,53,1683487640.155169,9
46712,10583,53,1683487709.205982,9
46713,10583,53,1683487778.215125,9
46714,10583,53,1683487857.595842,9
46715,10583,53,1683487940.99243,9
46716,10583,53,1683488016.164397,9
46717,10583,53,1683488103.866543,9
46718,10583,53,1683488181.727507,9
46719,10583,53,1683488254.374554,9
46720,10583,53,1683488341.44046,9
46721,10583,53,1683488410.336367,9
46722,10583,53,1683488479.169481,9
46723,10583,53,1683488549.072853,9
46724,10583,53,1683488619.310732,9
46725,10583,53,1683488703.500656,9
46726,10583,53,1683488833.372053,9
46727,10583,53,1683488902.29288,9
46728,10583,53,1683488989.032662,9
46729,10583,53,1683489060.750844,9
46730,10583,53,1683489130.079343,9
46731,10583,53,1683489213.672887,9
46732,10583,53,1683489288.391377,9
46733,10583,53,1683489389.380386,9
46734,10583,53,1683489496.978016,9
46735,10583,53,1683489575.986455,9
46736,10583,53,1683489653.279006,9
46737,10583,53,1683489767.740278,9
46738,10583,53,1683489849.167376,9
46739,10583,53,1683489917.900834,9
46740,10583,53,1683489989.527778,9
46741,10583,53,1683490060.419527,9
46742,10583,53,1683490129.355924,9
46743,10583,53,1683490226.966951,9
46744,10583,53,1683490302.096662,9
46745,10583,53,1683490379.532455,9
46746,10583,53,1683490461.509625,9
46747,10583,53,1683490548.761979,9
46748,10583,53,1683490637.211744,9
46749,10583,53,1683490705.395099,9
46750,10583,53,1683490776.401937,9
46751,10583,53,1683490845.33409,9
46752,10583,53,1683490933.455235,9
46753,10583,53,1683491019.919954,9
46754,10583,53,1683491103.244627,9
46755,10583,53,1683491208.743035,9
46756,10583,53,1683491290.980457,9
46757,10583,53,1683491378.416724,9
46758,10583,53,1683491450.148192,9
46759,10583,53,1683491563.454844,9
46760,10583,53,1683491641.022717,9
46761,10583,53,1683491713.649246,9
46762,10583,53,1683491781.475883,9
46763,10583,53,1683491860.903962,9
46764,10583,53,1683491942.37314,9
46765,10583,53,1683492035.241384,9
46766,10583,53,1683492106.873235,9
46767,10583,53,1683492181.161232,9
46768,10583,53,1683492250.091923,9
46769,10583,53,1683492328.779043,9
46770,10583,53,1683492415.15925,9
46771,10583,53,1683492485.093893,9
46772,10583,53,1683492560.131018,9
46773,10583,53,1683492643.873941,9
46774,10583,53,1683492713.03428,9
46775,10583,53,1683492785.749134,9
46776,10583,53,1683492860.983472,9
46777,10583,53,1683492929.641686,9
46778,10583,53,1683493004.616187,9
46779,10583,53,1683493074.535711,9
46780,10583,53,1683493150.238947,9
46781,10583,53,1683493220.247124,9
46782,10583,53,1683493294.976836,9
46783,10583,53,1683493367.025521,9
46784,10583,53,1683493441.921383,9
46785,10583,53,1683493518.77627,9
46786,10583,53,1683493603.798383,9
46787,10583,53,1683493678.591484,9
46788,10583,53,1683493758.777026,9
46789,10583,53,1683493833.496229,9
46790,10583,53,1683493901.613913,9
46791,10583,53,1683493978.243022,9
46792,10583,53,1683494072.322174,9
46793,10583,53,1683494141.276056,9
46794,10583,53,1683494258.285395,9
46795,10583,53,1683494331.116783,9
